0,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.01, 0.0], 50: [0.03, 0.02, 0.0, 0.0, 0.0], 60: [0.05, 0.01, 0.04, 0.03, 0.05], 70: [0.1, 0.09, 0.05, 0.04, 0.07], 80: [0.08, 0.08, 0.12000000000000001, 0.11000000000000001, 0.09], 90: [0.12, 0.16, 0.18, 0.16999999999999998, 0.16]}
52,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.03, 0.0, 0.0, 0.0], 50: [0.05, 0.03, 0.04, 0.05, 0.03], 60: [0.04, 0.05, 0.02, 0.04, 0.05], 70: [0.08, 0.06, 0.01, 0.09, 0.07], 80: [0.1, 0.12000000000000001, 0.08, 0.06, 0.07], 90: [0.1, 0.08, 0.09, 0.06, 0.09000000000000001]}
53,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.02, 0.0, 0.0], 50: [0.0, 0.0, 0.02, 0.0, 0.0], 60: [0.0, 0.0, 0.01, 0.0, 0.02], 70: [0.02, 0.01, 0.01, 0.02, 0.03], 80: [0.02, 0.02, 0.02, 0.0, 0.01], 90: [0.02, 0.01, 0.01, 0.03, 0.02]}
54,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.0, 0.0], 50: [0.07, 0.0, 0.04, 0.01, 0.01], 60: [0.09, 0.05, 0.08, 0.02, 0.08], 70: [0.08, 0.11000000000000001, 0.06, 0.1, 0.11000000000000001], 80: [0.11, 0.12000000000000001, 0.11000000000000001, 0.09, 0.14], 90: [0.18, 0.14, 0.16, 0.1, 0.14]}
55,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.0, 0.0, 0.0, 0.0], 70: [0.0, 0.0, 0.0, 0.0, 0.0], 80: [0.02, 0.01, 0.0, 0.0, 0.0], 90: [0.0, 0.01, 0.0, 0.0, 0.01]}
56,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.01, 0.01], 60: [0.0, 0.01, 0.0, 0.01, 0.01], 70: [0.01, 0.01, 0.02, 0.04, 0.03], 80: [0.03, 0.02, 0.01, 0.02, 0.03], 90: [0.04, 0.04, 0.04, 0.02, 0.08]}
57,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.01, 0.0, 0.0], 40: [0.01, 0.01, 0.0, 0.02, 0.0], 50: [0.0, 0.01, 0.02, 0.01, 0.02], 60: [0.05, 0.05, 0.03, 0.0, 0.05], 70: [0.07, 0.04, 0.05, 0.08, 0.06], 80: [0.06, 0.07, 0.09, 0.08, 0.06], 90: [0.08, 0.11000000000000001, 0.09000000000000001, 0.07, 0.1]}
58,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.01, 0.0, 0.0, 0.01], 50: [0.0, 0.02, 0.01, 0.01, 0.03], 60: [0.03, 0.01, 0.02, 0.05, 0.04], 70: [0.05, 0.07, 0.0, 0.08, 0.05], 80: [0.08, 0.04, 0.07, 0.06, 0.060000000000000005], 90: [0.06, 0.08, 0.05, 0.09, 0.06]}
59,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.0], 60: [0.01, 0.0, 0.01, 0.0, 0.0], 70: [0.01, 0.01, 0.01, 0.0, 0.0], 80: [0.0, 0.01, 0.0, 0.0, 0.01], 90: [0.0, 0.02, 0.0, 0.01, 0.01]}
60,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.0, 0.01, 0.0, 0.0], 70: [0.0, 0.0, 0.0, 0.0, 0.02], 80: [0.02, 0.01, 0.0, 0.0, 0.0], 90: [0.01, 0.0, 0.02, 0.02, 0.01]}
61,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.01, 0.0, 0.0, 0.0], 50: [0.0, 0.02, 0.01, 0.02, 0.01], 60: [0.01, 0.02, 0.02, 0.03, 0.04], 70: [0.06, 0.06, 0.04, 0.06, 0.04], 80: [0.02, 0.02, 0.03, 0.0, 0.04], 90: [0.05, 0.07, 0.05, 0.06, 0.02]}
62,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.0, 0.0], 50: [0.02, 0.06, 0.03, 0.06, 0.01], 60: [0.12, 0.03, 0.09, 0.14, 0.08], 70: [0.18, 0.12, 0.14, 0.12000000000000001, 0.1], 80: [0.12, 0.14, 0.2, 0.26, 0.15000000000000002], 90: [0.22, 0.26, 0.25, 0.18, 0.3]}
63,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.02, 0.01, 0.05, 0.0, 0.01], 50: [0.03, 0.04, 0.04, 0.02, 0.02], 60: [0.06, 0.05, 0.09, 0.09, 0.1], 70: [0.11, 0.08, 0.07, 0.1, 0.12000000000000001], 80: [0.15, 0.15, 0.17, 0.1, 0.15000000000000002], 90: [0.16, 0.19, 0.3, 0.19, 0.23]}
64,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.01, 0.0], 40: [0.01, 0.01, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.0], 60: [0.0, 0.02, 0.02, 0.02, 0.0], 70: [0.03, 0.01, 0.01, 0.04, 0.02], 80: [0.03, 0.05, 0.03, 0.04, 0.02], 90: [0.05, 0.04, 0.04, 0.04, 0.03]}
65,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.01], 60: [0.0, 0.01, 0.0, 0.0, 0.0], 70: [0.0, 0.0, 0.01, 0.02, 0.01], 80: [0.01, 0.01, 0.01, 0.0, 0.01], 90: [0.01, 0.03, 0.02, 0.02, 0.02]}
66,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.0, 0.0, 0.0, 0.0], 70: [0.0, 0.0, 0.0, 0.0, 0.0], 80: [0.0, 0.0, 0.0, 0.0, 0.0], 90: [0.0, 0.0, 0.0, 0.0, 0.0]}
67,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.01, 0.0, 0.0, 0.01], 60: [0.02, 0.01, 0.02, 0.0, 0.01], 70: [0.02, 0.0, 0.01, 0.01, 0.01], 80: [0.03, 0.01, 0.04, 0.02, 0.02], 90: [0.05, 0.02, 0.0, 0.04, 0.01]}
68,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.0], 60: [0.0, 0.0, 0.01, 0.01, 0.04], 70: [0.04, 0.02, 0.03, 0.02, 0.01], 80: [0.0, 0.02, 0.06, 0.05, 0.04], 90: [0.07, 0.06, 0.05, 0.05, 0.02]}
69,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.01, 0.0], 50: [0.01, 0.01, 0.0, 0.01, 0.01], 60: [0.0, 0.03, 0.01, 0.0, 0.05], 70: [0.05, 0.05, 0.04, 0.02, 0.05], 80: [0.03, 0.06, 0.05, 0.04, 0.06], 90: [0.06, 0.05, 0.06, 0.07, 0.08]}
70,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.01, 0.0], 50: [0.01, 0.01, 0.0, 0.02, 0.0], 60: [0.03, 0.01, 0.03, 0.02, 0.01], 70: [0.05, 0.09, 0.05, 0.02, 0.03], 80: [0.08, 0.06, 0.04, 0.03, 0.060000000000000005], 90: [0.12000000000000001, 0.12, 0.06, 0.06, 0.07]}
71,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.01, 0.01, 0.0, 0.0, 0.01], 50: [0.03, 0.0, 0.01, 0.0, 0.0], 60: [0.03, 0.01, 0.03, 0.02, 0.02], 70: [0.04, 0.05, 0.05, 0.03, 0.02], 80: [0.03, 0.0, 0.02, 0.02, 0.05], 90: [0.06, 0.05, 0.06, 0.03, 0.05]}
72,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.0], 60: [0.0, 0.01, 0.01, 0.0, 0.0], 70: [0.02, 0.0, 0.02, 0.02, 0.02], 80: [0.03, 0.02, 0.01, 0.02, 0.02], 90: [0.01, 0.02, 0.02, 0.03, 0.02]}
73,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.01, 0.0, 0.0, 0.0, 0.01], 40: [0.0, 0.01, 0.0, 0.01, 0.0], 50: [0.01, 0.0, 0.03, 0.04, 0.0], 60: [0.03, 0.02, 0.01, 0.02, 0.0], 70: [0.04, 0.02, 0.04, 0.04, 0.07], 80: [0.05, 0.06, 0.06, 0.07, 0.05], 90: [0.06, 0.03, 0.07, 0.06, 0.05]}
74,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.02, 0.02, 0.02], 50: [0.04, 0.01, 0.05, 0.05, 0.03], 60: [0.1, 0.09, 0.16, 0.03, 0.19], 70: [0.16, 0.16999999999999998, 0.14, 0.12000000000000001, 0.05], 80: [0.21, 0.18, 0.19, 0.12, 0.21], 90: [0.2, 0.21000000000000002, 0.21, 0.24, 0.25]}
75,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.03, 0.0, 0.0, 0.0], 50: [0.01, 0.03, 0.02, 0.07, 0.02], 60: [0.01, 0.07, 0.05, 0.04, 0.04], 70: [0.05, 0.06, 0.06, 0.0, 0.05], 80: [0.05, 0.07, 0.06, 0.07, 0.07], 90: [0.04, 0.08, 0.07, 0.08, 0.07]}
76,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.01, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.02, 0.02], 60: [0.04, 0.02, 0.01, 0.01, 0.0], 70: [0.02, 0.01, 0.02, 0.07, 0.03], 80: [0.06, 0.02, 0.03, 0.03, 0.04], 90: [0.05, 0.04, 0.04, 0.03, 0.03]}
77,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.02, 0.01, 0.01, 0.0, 0.0], 70: [0.02, 0.01, 0.0, 0.0, 0.01], 80: [0.01, 0.01, 0.0, 0.02, 0.0], 90: [0.02, 0.01, 0.01, 0.02, 0.02]}
78,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.01, 0.0, 0.05, 0.0, 0.01], 60: [0.06, 0.02, 0.03, 0.05, 0.02], 70: [0.07, 0.06999999999999999, 0.03, 0.07, 0.07], 80: [0.09, 0.08, 0.09, 0.13, 0.12000000000000001], 90: [0.06999999999999999, 0.09, 0.09000000000000001, 0.1, 0.06]}
79,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.03, 0.02, 0.0, 0.01], 60: [0.01, 0.01, 0.0, 0.03, 0.03], 70: [0.07, 0.07, 0.02, 0.03, 0.05], 80: [0.06, 0.07, 0.04, 0.06, 0.06], 90: [0.05, 0.14, 0.14, 0.12, 0.09]}
80,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.01, 0.02, 0.02, 0.05, 0.02], 60: [0.02, 0.07, 0.03, 0.02, 0.05], 70: [0.08, 0.06, 0.04, 0.05, 0.04], 80: [0.07, 0.05, 0.1, 0.1, 0.09], 90: [0.09, 0.09, 0.14, 0.14, 0.16]}
81,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.02, 0.01, 0.0], 60: [0.04, 0.02, 0.06, 0.02, 0.02], 70: [0.04, 0.08, 0.07, 0.07, 0.09], 80: [0.08, 0.08, 0.08, 0.1, 0.09], 90: [0.1, 0.12, 0.13, 0.08, 0.07]}
82,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.01, 0.0, 0.0], 60: [0.04, 0.01, 0.0, 0.01, 0.0], 70: [0.01, 0.05, 0.04, 0.04, 0.02], 80: [0.05, 0.07, 0.07, 0.04, 0.03], 90: [0.05, 0.07, 0.05, 0.06, 0.07]}
83,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.0, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.0, 0.0, 0.0], 50: [0.0, 0.0, 0.0, 0.0, 0.0], 60: [0.0, 0.0, 0.0, 0.0, 0.0], 70: [0.0, 0.0, 0.0, 0.0, 0.0], 80: [0.0, 0.0, 0.0, 0.02, 0.02], 90: [0.01, 0.04, 0.03, 0.02, 0.07]}
84,{10: [0.0, 0.0, 0.0, 0.0, 0.0], 20: [0.0, 0.0, 0.0, 0.0, 0.0], 30: [0.0, 0.01, 0.0, 0.0, 0.0], 40: [0.0, 0.0, 0.01, 0.01, 0.02], 50: [0.02, 0.03, 0.01, 0.03, 0.0], 60: [0.04, 0.05, 0.04, 0.05, 0.03], 70: [0.03, 0.07, 0.04, 0.05, 0.02], 80: [0.08, 0.13, 0.05, 0.09, 0.06], 90: [0.11, 0.11, 0.12, 0.06999999999999999, 0.13]}
